,a(self.control),a(self.surprise),a(stranger.control),a(stranger.surprise),a_std,v(self.control),v(self.surprise),v(stranger.control),v(stranger.surprise),v_std,t,t_std,alpha(self.control),alpha(self.surprise),alpha(stranger.control),alpha(stranger.surprise),alpha_std,pos_alpha(self.control),pos_alpha(self.surprise),pos_alpha(stranger.control),pos_alpha(stranger.surprise),pos_alpha_std
1068,2.2629527949733452,2.637331932949852,2.107044583212614,2.1694920307284815,0.4847794160478506,1.14951539114219,0.9077627783677462,0.942607716989779,0.9981265708104549,0.4400168742868751,0.44980070814225226,0.31955496198659766,1.2229322898348944,1.204946068433077,1.610703206539865,-2.795259739987939,3.4417394099530885,-0.41349238895597296,1.5348830403481706,7.710415488539994,0.9295532722788182,1.60779859742497
1069,2.2292976796976793,2.53004523833251,2.048530787614683,1.9825285706819593,0.48412038427996057,1.3076530767010006,0.8705863128819956,0.9030859820597221,1.1515233245653307,0.4116063447601648,0.4851229580792644,0.29328897173216584,1.7787518237189213,0.9924947986549852,2.3474963034402254,-2.782165093419451,3.1222638769390025,0.2714891487463983,0.932938729429501,7.418903287108883,0.7535307696292313,1.610688664828969
1070,2.1988701125305097,2.658669179069567,2.029738309405181,2.1935091245186,0.4701149747465509,1.354463874837716,0.875877526608919,0.7354355630610023,1.013699400133837,0.41257748420295237,0.49386802908372535,0.31869586173474307,0.6797775773159197,-0.3566263094409138,1.5330005951099606,-1.6677482002335988,3.161393338210638,0.41556013152388427,1.6699482602977618,7.2716531319351745,0.4562613010877265,1.6368126347808611
1071,2.1796389231352045,2.351658029414884,2.0159109604009955,2.139268177319731,0.4778969339883534,1.2947725445261942,0.9010980347161939,0.6827696278208156,1.157761588362206,0.4390647374672454,0.450292699178195,0.1965134829908325,-0.4868453521181744,0.3184602174501903,1.516102181558997,0.0010145468732510876,3.2233871416994684,-0.07236473045759496,1.858876827754754,7.365723146764721,0.4923371186737501,1.8270467171660074
1072,2.2212979106550015,2.462703413796854,2.113162118995959,2.0490202376572757,0.45598655961706447,1.2386203434855811,0.9643202290975402,0.7097261183543895,1.2151417299373168,0.573840960981595,0.42770395068132044,0.29873993063733895,-1.370487785555985,0.8182333806838743,-0.051083178933020834,-1.5020844812116956,3.6248001288181215,0.7055826819314128,2.36817082709875,7.7173873910045385,0.5975216815739121,2.0649079668326156
1073,2.277316068304969,2.4432529703338437,1.9479972817289013,2.136804069960893,0.4664082413220988,1.2373920432586887,0.8176621198484566,0.732872044607139,1.1254585477131709,0.5651503767091407,0.5643705309017064,0.3473896137021173,-0.9936492179265162,1.3842133970682444,0.15007138998084724,-3.1813158386153892,3.6215044009809407,-0.5155766575924479,1.6041407587408176,6.6833766413042275,0.6314804782975056,1.8460965784040193
1074,2.286718913701536,2.4440430232033887,1.9598738644312363,2.0996542687762254,0.42573768029130465,1.072196973892474,0.5801526513057059,0.823847884195795,0.9420827674860738,0.5309465768625603,0.4904045954231465,0.2655006486366455,-1.3957875347581297,0.3671931710796039,1.5210615859750238,-1.5465123241089946,3.8554331027985915,0.29002010479363727,2.359936109892035,6.764832622895472,0.6309097705353721,1.7742971150212155
1075,2.2738042720008496,2.4709690664728976,2.124301296226335,2.045946463838979,0.4634818980513756,1.5152585729831938,0.861332495329757,0.6286078021131866,1.3423920925942092,0.5390258827980621,0.45279690665336636,0.2433673647602384,-1.7078342351400315,0.3270445798046102,0.8384439266777997,-0.42454958789191116,3.828458431350697,-0.08066846886652754,1.9676948978191993,6.9439564683276815,0.3647252583595706,1.4922811843023382
1076,2.2855413130430016,2.466487876579018,2.09352446240715,1.987409402563595,0.4484533606267822,1.3080052263805029,0.8813311607544383,0.6558791471262784,1.2314385079800532,0.43677733581873235,0.4708709745772521,0.25944853353788927,-0.6803706757403514,1.045654212319389,2.1650517395157243,-0.19558371605277403,4.843871444866702,-0.42562708988969955,1.855122357271424,7.428795314632206,-0.41792473606376596,1.8665457519128044
1077,2.0692311637794143,2.433754959353934,1.8095447854659958,2.042324737110015,0.44048909642488304,1.309325197032937,1.0230045602928832,0.7473320504671526,1.1393743819838813,0.422496294698721,0.4956812586725183,0.2728012898034813,1.0143417014470326,-0.6121486990229861,0.756285858428493,-0.38819775902359144,4.178012026467691,-0.26657413816770187,2.098603118492269,7.763262803764618,0.3790537352934051,1.9491641934020572
1078,2.168322475034608,2.4614818728620502,2.1852119768499616,2.0837433975900566,0.41604599210180415,1.3613715195303573,0.9859496726729282,0.75536575336881,1.1849803597425637,0.41626190071091146,0.47140118002956427,0.2543701769405745,0.26700235057743565,-2.040851273451621,1.5222874270095321,-0.12616122276971492,4.530286396522348,0.12200488663920331,1.6821131232129147,7.181926384411318,-0.1300070219165036,2.332777734390134
1079,2.209122631053896,2.376238062846783,2.001658610874814,2.0482234563019754,0.44120112654477145,1.237002358929504,0.9322151664267256,0.7861335386528239,1.1892979936982058,0.4533762519538089,0.4675006555600366,0.2604884137878408,-0.5820813202888689,-0.42610271770974384,1.1299510468698608,-0.32535331577948967,4.123585702722632,0.002709224317226644,0.8645533406521765,7.0348765313642945,0.4886235277129388,2.4142067679579933
1080,2.2323469608235564,2.4116385188881067,1.9941092225114652,2.12770701868372,0.4787985454962011,1.1788761952034306,0.8029301174127659,0.8395445206007067,1.17530716180074,0.4478319993241669,0.4490547550621238,0.19670597368012493,-1.7729323601272062,0.2544386295394306,0.02477066665583627,-1.7701969403618754,4.182393644049551,-0.7068297800091625,0.2989861839846384,6.959456572083197,-0.24109202055416695,1.869797963941039
1081,2.1780331581430494,2.6058832690264238,2.108896178251837,2.0118630736747827,0.4529878846751201,1.2658344576065128,0.8107776608008908,0.9259689257193369,1.120603546916352,0.5181958876370022,0.4466628790602828,0.25092606225268943,-2.238965977780946,-0.8439575565626959,1.6430505551262735,-0.4636414859133956,4.40005688337436,-0.565350501367507,0.5010350831361124,6.35721333724992,0.41846890809038195,1.6604829139729926
1082,2.241941492306612,2.447534008556757,2.023422537728758,2.1171585300412756,0.537191354954982,1.463035015920304,1.0030750365800103,0.8400673322405975,1.408859907581106,0.47974030680185287,0.45526972221416534,0.24947133885159156,-2.786502632962711,-0.7849284408661115,0.5980575427641135,-0.22135142554239828,4.627136675157322,-0.2557329259982656,0.11049366994121695,5.465976092493277,-0.3035481504163938,1.6972692849091617
1083,2.0414593156890293,2.4371005018976786,2.0196935123833635,2.0536193345681393,0.43787623430361383,1.5573171135859185,1.0576061214477144,0.7246956972299136,1.1495097649138568,0.5654178770848061,0.43390307337848405,0.21402190977499963,-0.4810259877560552,0.2899283688361731,1.8247956585035914,0.036325087192446016,4.609872623020628,-0.7322317953643848,0.767747123776259,4.9384783017991705,-0.6466031139745623,1.7626600718640657
1084,2.2615809409135563,2.574039942803502,2.0064324184183846,2.0469156119967047,0.5067314427989507,1.75742526915093,1.1240212215809098,0.9559042454899228,1.1626360754663627,0.5932180876702241,0.4403855437288411,0.2701664229627808,-1.2370081464704332,0.6262180511837878,0.3130610219388412,-0.25799543501855704,4.615628836857463,-0.34100555632214347,0.8050075060346177,4.837241482952061,-0.8230588432184788,1.8705206504917489
1085,2.224673789650299,2.477482040335162,2.1047848588703157,1.9847103719548451,0.48491670645812307,1.3122634939782571,0.9256863232598666,0.9058061510226354,1.2141506425525848,0.545480505517896,0.4859491681378403,0.3047466567971401,0.2553997645385552,-0.7226241989750668,1.3787113565971931,-0.11038051110313135,4.5941096627233575,-0.7370386538789961,0.8303572380784904,4.305049519055362,-0.2921997148398692,2.0485785492414403
1086,2.209761972982674,2.3985520363254276,1.9112046708231554,2.0709656797577134,0.4897387753396837,1.3251655688907071,0.9433892642678483,0.898028745001449,1.0999178548398936,0.5560337083644963,0.4376436253220336,0.2528473964648432,-1.849871443432199,0.7181521815879138,1.01271560255815,0.8233505495208302,4.078007893632216,-0.03826063908692767,1.016672145609534,4.709919140610907,-0.4628383399106846,1.8152416315783941
1087,2.169083571525157,2.376278242468706,1.9830710118891295,2.1543063121572095,0.43234797698464494,1.246316720965344,0.7954347460774855,0.7206866917284163,1.0959829635122549,0.4914623771865007,0.49165207557849,0.3081806918757021,-2.7611913117919933,1.1236000671205464,1.5385950652238383,1.7213751473797325,3.9731626045672255,-0.7737236297898279,1.0006925910491065,3.9575661040451133,-1.2579350866916574,2.3117668789704515
1088,2.1606249390993773,2.456169633357051,1.9792611222069252,2.074510016272656,0.4316931296385918,1.3254525726114583,0.9439923082347181,0.700436299154911,1.343656491608758,0.511083185169815,0.5396681109009598,0.2864676463956299,-0.8353220208371068,0.7671179649815387,1.0460499955978872,0.23685985059249237,3.6427920276902777,0.2925436334141844,2.561842550851651,4.069749721264521,-1.011738357980397,2.3726605783468173
1089,2.3868882575494115,2.4335169506787504,1.908513656242206,2.132762534471209,0.4258499397409381,1.2047655150690284,0.7897966961160195,0.7552722060826292,1.3372400347456839,0.5112507581678605,0.44892433158108674,0.2527561402554721,-0.3518299594989306,0.5652578105828139,0.3932388919629055,0.2612269069415472,3.8806450128920633,0.5419246625015729,2.8400854730310465,3.7358435268705854,0.208845324526167,2.498804960944932
1090,2.2408283718051205,2.3778994789221954,2.09168727998879,1.9867520619504662,0.4401855965139567,1.1834535183924706,0.6968539013419763,0.5779864702050727,1.3223570616486071,0.44662311682178046,0.4775925079647896,0.24375449558376894,-0.8787899775076868,2.4218275307660138,1.5467061910906863,-0.832222918998777,3.7913108155244717,1.077973366117331,1.3621840999628891,3.7556445238287077,0.02561930135370194,2.7590805386000823
1091,2.3547918543786848,2.448394169039797,2.0790774822403035,2.1496585761623077,0.4165001684341788,1.3384760433220666,0.6660001189616022,0.6445037387360032,1.2695430849091613,0.4631787716840811,0.47910558676561804,0.28358135615398716,-1.6588748559334006,3.4532544112748877,2.5697947011804985,-0.9806653241158015,3.654313637018126,1.5274164668980041,0.6351051953556737,2.951816747692768,0.7765426594759047,2.693859784604176
1092,2.225141502525691,2.382048674986839,2.043960444457707,2.108644693762401,0.4391609023795153,1.3637798116177997,0.6829633497202147,0.8152137386875525,1.3633092678046685,0.5156473667399964,0.5079256421976627,0.26433748298733767,-1.8939170021402245,2.1178441265841257,1.0492391441332605,0.2691688360776737,3.7286833725079522,1.4988465855362483,1.2611597128144447,3.5448174710142486,-0.06888068786460282,2.6709157544256033
1093,2.1391616577191432,2.3656815027049447,2.085377483510762,2.1651410838074643,0.38354995632287686,1.22149581678473,0.8917814081464667,0.7006408759761135,1.3894242790126576,0.46710856667726625,0.49840230738708846,0.3271970659007718,-1.5376594990292645,1.5227425287535172,1.9260285385349427,-0.15677446310032334,3.4971080679539286,0.7521012105822229,1.8151405443154989,3.897809596252696,-0.39926872475865915,2.806988218398047
1094,2.127008542625265,2.4385493825770785,1.9425211979100259,2.0417127439393887,0.40655841594286557,1.3443487792281477,0.9770538063110505,0.8022851258815273,1.398771319801258,0.44964832606782246,0.5059565980090485,0.2403034657577364,-0.8290557515821779,1.5229965170460769,2.5967109695955446,0.7034929538874204,3.820842910465434,0.5101698588491778,1.766153296451714,2.338936269717803,-0.8254926750673487,3.200007703719109
1095,2.1261022490310046,2.3696276885100023,1.9213465410629007,2.086095776085759,0.39981314280715685,1.50700481093562,0.8726994469523712,0.8460032905762349,1.2933155777569283,0.4314093634393643,0.48043213849254507,0.2730491254875803,-1.5018564605613112,1.651506999575652,2.9529969538938965,-1.0366824898608726,3.6140356846754838,1.6498357451490597,1.501054744240697,3.6858894825994226,-0.01965852850100705,2.8858032003810052
1096,2.2218546771242886,2.289004126911955,1.9936325095236747,2.1658480039846726,0.49821251014755497,1.4873147065805117,0.9407254437972586,0.7985749467566464,1.282318102078959,0.4532784019499687,0.4447213772156626,0.2841660428256804,-0.9219871979546379,1.8557200863351437,1.8975668670168204,-1.1799028483489982,3.484086476696973,0.036626831832544504,1.2875757024642251,2.561682917020146,-0.26541924947720924,2.9425678721282313
1097,2.3393083367150163,2.5367070865499812,2.0121021738640263,2.049930727860323,0.47145194225864095,1.4260746446342563,0.9637030332303381,0.7978720296108838,1.2642385702029537,0.44539466307624276,0.42593074365832034,0.17618473532076576,0.3459505804349262,2.202546812098127,1.015477914549158,-1.122334567686847,4.307356643787569,-0.7614482389471748,2.0136341967505063,2.4256547581281045,-0.47861354552889346,2.5895219655136
1098,2.273610565108814,2.5363961520617617,2.1193619037206752,2.1661692607282514,0.4532783559571112,1.717245317033387,1.2613249621189904,0.8595761647933996,1.2091785218718472,0.5190117900814522,0.4386314664387624,0.19934228092348993,-0.19778826098254032,2.096792910103612,1.391918197727839,1.0063497215944495,4.532596695932142,1.0101885335897343,2.8662308314660065,1.7785639756938132,0.16602299144481666,2.7337606526870215
1099,2.3703466142769973,2.361849108232305,2.091455478490816,1.9704514344672988,0.4613358849390922,1.4942246223854365,1.129906046033611,0.8893673962303446,1.2365041685231617,0.5846011724693287,0.3773311944382487,0.24666246576022613,-2.1912473350971338,3.600639998719452,1.5050775252258108,0.6910715200516515,4.622555639142184,1.2024909721283175,1.8700067877698368,1.4173485346619297,1.0244819033618513,2.9317513890942415
1100,2.3520465892803104,2.338982794211882,2.1052158617031353,1.9795868721557355,0.49800121218941673,1.5327869037636852,0.7224463566912959,0.6271901733786451,1.3486185147976428,0.5336199432870985,0.531550200712859,0.27852494032302066,-0.05729220725842593,-0.2907540723862261,1.6414402323192239,-0.16819071100657437,4.8559488781289915,0.8941768413392644,1.063087907357326,1.2626745683817218,-0.1359864580968878,2.472262608611071
1101,2.32888363546576,2.524200236533848,1.968162909961252,2.083858683154744,0.4081212488533882,1.3986890422678127,0.8387168841650814,0.7418023452604217,1.401362914167587,0.5429598756727809,0.5451350440305325,0.2977825912109845,0.43225704716005187,0.8760612798921281,3.8991941991483374,-0.5855283525401374,4.103464422682721,1.0175209440306174,1.5805473566766703,2.251958124436984,-0.8335968050103992,2.08066751705881
1102,2.261904009789114,2.4089721479642217,2.0638593388994324,2.101366726072818,0.46174638490319064,1.6171430423051727,1.006288285428258,0.697145503027215,1.4293942939545607,0.5317116161802169,0.45478158205510466,0.2534229055288941,0.4467438791097289,2.156790133212756,1.672089301213588,-0.006517395384079083,3.943306169150675,0.7692639713088356,1.6918162361577003,2.4364079811091557,-1.435434447027629,2.251610174039761
1103,2.274149068176916,2.436246231403594,2.1341203727237614,2.0960445561543346,0.4464646235777099,1.1531737295000704,0.772078660248952,0.7746988211057322,1.2951843856782308,0.4554617611309157,0.46932847659258564,0.2634195964127809,-0.5086860049392337,1.5660847943863743,2.106032405421223,0.716654230324348,3.608153980709644,1.0276215589141942,2.5839378199683583,1.526247018974845,-0.633442620528651,2.0547486455682717
1104,2.3705174789335377,2.4673514979191857,2.256682867248695,2.1329333548839475,0.45847862887859436,1.2298180284658808,0.7329184706774273,0.8979104259923669,1.2565146534451588,0.53582857486021,0.5019353741661156,0.28673697242886903,0.328498346185079,1.4498489270384516,1.4337387145054061,0.0179441101532459,3.7461170251140286,0.22548816786255976,2.335802438445186,1.9654435180383345,0.7293460414042294,2.170106877351579
1105,2.4355892570275373,2.403905817855654,2.219025650461405,2.089216494084609,0.4658273695300918,1.597184748337615,0.9286769375825948,0.8948851195423164,1.1527546222708989,0.5231232416015321,0.49122425529647956,0.26243799962958,-0.2337550823478639,0.08774850739329176,1.1719014131465966,1.1602041373710765,3.8820018408943504,-0.21166063638294796,3.2495803333800906,1.6914284363346503,0.18274095273475927,2.046572033783872
1106,2.2571519205482575,2.4394027268611977,2.0093735956820002,2.0374570194984787,0.42553931734049505,1.4216037551031886,0.845149491101702,0.6213586842602705,0.9055413457043081,0.5486069201911876,0.4392782120355943,0.2699011314627963,-0.8550071215976964,-0.09343530090304586,0.2393015794809763,1.7591954026347292,4.281449888567437,-0.5089357987721181,3.5687615054140545,1.9425900490961183,0.053906458656378,2.1256588523176156
1107,2.2574594344154897,2.313976547955339,2.0349217659536873,2.0939542806789704,0.4151271597119219,1.3911529066794812,0.6021329030243883,0.7181609382425252,1.1455488441399049,0.6079123393653824,0.48583686290600026,0.2716944263914016,-0.39854038390848767,-0.28450070661603866,1.7447395379575361,1.3668094027281905,3.589565961705362,-0.8047260760233328,3.879083183775149,2.1587479496712376,0.36553613110531263,2.3988753226059787
1108,2.353216289072236,2.3880777909336737,2.090167082566007,2.1756830473515296,0.3819091723336612,1.3696547567088002,0.5328554527921894,0.6102192722750533,1.163469577761054,0.5938634305101288,0.4790138054036566,0.2961205747563238,-1.7803496868867588,1.4871886237907876,1.1430993712553708,1.6863015955865897,3.43896498374372,-0.2616600078103437,3.3780609585980748,2.3430489808350474,-0.23331226611888572,2.506514568968064
1109,2.214995259203791,2.515374532026266,1.9604831736593258,2.2163846041276236,0.4212645214232289,1.5936314033315184,0.7411112039585347,0.6674068061063172,0.9879951887545341,0.5644499432518071,0.49788656120782215,0.2847959440952704,-0.17364560164340048,1.9618839455300683,1.871970704100815,0.7643939241558578,3.452401649100022,-0.8662640882744602,2.262604432372073,2.217862565310228,-0.4532643065918235,2.212701710053828
1110,2.1685438410384927,2.4104281971749266,2.0203572933466054,1.9596524266282074,0.4449359900338634,1.6759180343374107,0.6866117231269039,0.6846797910192679,1.2254554409869869,0.5895829241171624,0.4967204443714888,0.28267170422528753,-0.7518740097752608,1.9854270813411,1.654344073342358,2.0398066784370434,3.0933858946529433,0.15207633980734903,3.3824852135820236,2.0530942801678997,-0.3871953493410849,2.2671583522818635
1111,2.2730724142542584,2.3674533310228405,2.090855643678891,2.188801958476771,0.43099175288361335,1.321479913495916,0.7614257203074299,0.7761171647129378,1.2410220175432995,0.590847011001793,0.45945099309459236,0.3022622735826827,-2.424060646499706,1.900950204942444,1.7449811015195649,1.303641549165687,3.2392290859655692,-0.08988178154872559,3.2601581802028816,2.314775641694704,-0.9464265316086274,2.2341309354214447
1112,2.15259744407023,2.348955847015187,2.0751259174484105,2.1672125008442205,0.42386346521682716,1.4594395024062623,0.8872105530073149,0.7073769774789577,1.044323004898546,0.6066458780648956,0.47531866509826415,0.2731755034657809,-1.6144238372507032,2.830598511974348,1.6694964742125729,0.042836910321681576,3.2373328527803085,1.0949514891532737,2.43766469450603,2.1033045139889164,-0.8262306387167374,2.3917855879362637
1113,2.1986484636999375,2.3782579678995166,2.0250978756346525,2.192997113664816,0.42998788020457107,1.0144091921134208,0.7984966288764174,0.6341627630474566,1.0179929657112323,0.5783496739402496,0.49070258848263043,0.31140759670284474,-0.48731883636968876,2.241690931294743,1.330361610509725,-0.3197135108192456,3.42446252161267,-0.138469494899236,1.713826647242225,3.619459158086988,-0.5164751012807861,2.457747923497524
1114,2.1443757859218624,2.3558276926713035,2.112409616077815,2.076401163736054,0.446648627947189,1.1098346783498108,0.7722026336071223,0.6575309944370782,0.9765342424256063,0.564610698890128,0.5428287073809404,0.27516744054811104,-0.12933167851971317,2.303624520620561,3.354021464242071,-0.8165791183293336,3.594034049004831,0.4067096518971206,1.7083820993030296,2.521981868321425,-0.491113751946933,2.7022078097828572
1115,2.2512235383230634,2.4434936553263653,2.115014343906716,2.006968121574543,0.4279159356871992,1.1749247962490545,0.8017555900321204,0.8238656523524709,1.050646037548752,0.5540061590607731,0.4979267696605035,0.2619682462326498,0.9981808285958487,1.7396361249436858,2.1636126630409636,0.66257111542974,3.5935232356182434,0.029812768345839086,1.4134095409162033,2.2016244667700504,-0.31310320201339203,2.6761560856431634
1116,2.224804316175626,2.5026217416740897,2.106190298769624,2.064562145273058,0.4052722988960825,1.3950675039327602,0.6333855751170201,0.9423106572531527,0.8604022272523058,0.5496286920004284,0.5113420013213419,0.2683592198083626,0.3820839904225796,2.5197833101831693,1.5731727716284563,0.7804688812660198,3.797365848756181,-0.2540296603390271,1.3507157951780397,2.2900703689676627,0.22738295531465091,2.648876009109541
1117,2.178483396268424,2.451642708984383,1.9542410404918322,1.985444643646027,0.4460379657879388,1.4662305551498398,0.8878831447039737,0.9860451217248941,0.9201620138946003,0.5271259443233153,0.4245243183644672,0.2861224390732733,-0.20494557000159933,2.866431192427746,1.6761257271120968,1.124719599852733,3.7574802535771754,0.19138362526560673,1.426977435527093,2.1931198327787382,1.1537880946207093,3.0102889689491232
1118,2.301101543888604,2.4745712025146727,2.175692429049204,2.1770081168775794,0.44156767119802265,1.3923597989707908,0.8996143323075675,0.9364681700631365,1.080669365569609,0.5317128115912704,0.510652854882687,0.3037769717531452,-1.0527293643037212,1.6354808549888924,1.3936149008962868,0.300036247484435,3.784472513987742,0.6714155819760388,1.8019922497641478,1.9053325598112973,1.5113664521818222,2.7976813593415777
1119,2.305888842150161,2.4314372597636207,2.061718859739534,2.0960843988398334,0.4891377715631883,1.5459728027039603,0.7666514834503427,0.8243952164511653,1.0499456551095612,0.4899813388927818,0.5256401541325845,0.26469961344976123,-0.922544224222034,0.5778412035455567,2.7587005292032436,0.021093084923036964,3.7156037482080073,0.8334794665250834,3.178879180322811,2.444593583807319,2.0823258419399764,2.8646058419643663
1120,2.28963606853822,2.414204046907741,2.152684319393636,2.1250971048938543,0.442794199526667,1.6015440115451973,0.772172972134555,0.9053279350693884,0.9557102555908495,0.5586098222399885,0.47284648886773917,0.2369670140366779,-1.1520535681460828,0.09491432413660096,2.3156566275990578,-0.5316051706525105,3.2943197574417624,-0.08953147392620175,3.101231531538691,2.8060380384995476,1.5197214978483986,2.766011001730452
1121,2.2222462450614238,2.4119332203301473,1.9144395424371812,2.0601310411740914,0.4808259342571582,1.2635455478091642,0.8965705600957614,0.7857416648165934,0.9727537139939528,0.5087334249143296,0.4436086072585116,0.26209811504642927,-1.6952861351932518,0.12134276032102409,1.7909103728897433,0.3109127691570446,3.125406633205424,0.08064651380111382,2.6297253706708346,2.317399725262189,1.3853746551189012,2.6337910991638362
1122,2.184765185002719,2.401700293412281,2.123199732272494,2.1112230125710627,0.4633480905340328,1.3326754367918194,0.8842476286499434,0.5021242818378591,0.991067150794039,0.5672034249934998,0.45136236022745835,0.35300126345060723,-1.1162178126226656,0.17941723061256287,2.596579162731076,1.2915712976042117,2.6551532139083065,-0.4243190099419809,3.071914122403645,2.575038342151617,1.675520257092359,2.982281640114042
1123,1.969794915448965,2.4237638209800516,1.9725902596718088,2.0274778420182282,0.4107751888381779,1.4894771397906852,0.6486941026929316,0.8028998168228703,1.079561731794574,0.6000898751659713,0.6322329362937809,0.37685395775856156,-1.0769012866988574,0.12302988077138532,1.6710367523391132,0.13333190604275025,3.1515061506561484,0.4688981513208193,2.571836532829371,3.456773027176902,2.566258331753635,3.404126871353224
1124,2.29137557119262,2.3825165713294294,1.9810426418442122,2.1330894669835376,0.39043831580209737,1.436311571586305,0.7839556194274254,0.7209272228610989,1.059360809909913,0.6422772726166868,0.5100836350405415,0.28609164235344753,-0.6031709857481351,0.711843810275945,1.1124699809681144,-0.042410504564745016,2.7471083284558233,0.033682323247542556,5.1173591099114075,3.4250547670441285,2.8253170643906116,3.084903404041332
1125,2.143488161733562,2.4654449075348217,2.018804616289073,2.0000112583128398,0.4241864344550352,1.6483363634457873,0.7238795914214271,1.2250655249005462,0.8644738376952752,0.678359477995663,0.5276818916934912,0.31579208448374113,-0.6310664471688734,0.8388620434876417,2.532959394314257,-0.6170411735567795,3.17432226706077,0.2973573663616229,3.454054776529767,3.3560102315058358,3.195381966202197,3.6540789625928793
1126,2.2543463527409418,2.422995695002326,2.0899444887560246,1.8921551423928726,0.4038345969671923,2.0310654050560544,0.8876427051069463,1.1559010202582545,0.8297853865188117,0.7300428642511166,0.4666919416610716,0.318552270649613,-1.600780765676539,0.9273918083651418,2.67531706494452,-0.7263250292221594,3.08664328250749,0.4185458916865985,3.3981779212284984,2.982411044649147,3.3294853431956843,3.526634761489336
1127,2.2131266987759397,2.4965899973735075,2.1920000173255327,1.8796166852779363,0.4427789348105742,1.4347132414580874,0.6773919595302882,0.8835921829674737,1.0509250194410122,0.6975540091169997,0.4693140531755313,0.32655963953387757,-0.5066773157459055,-0.22150144567430607,3.7471364646234164,-0.9427399657632604,3.101806535800374,0.05605843877272748,3.7134235388035934,1.867842541444515,2.6097397128551947,4.157181228669273
1128,2.296377250434868,2.4642124025029273,2.0944967226876794,1.9801442183784626,0.4624330576132227,1.1852233415737978,0.8294641792924016,0.8691650786569747,0.8715716675021259,0.7014195112450982,0.44375589257319736,0.27265727916450594,-0.04192344608616294,-2.1141438635277545,2.4326114275033635,-1.087598700705435,3.3190926060247055,0.500100777474513,3.2318038752184655,-0.6864656163495269,2.658663340008368,4.262258926255875
1129,2.1559694271482828,2.484959715653577,2.0319986291300975,2.0011473426505715,0.4470498986167455,1.2086036915922755,0.9118604056736325,0.7783120739215227,1.0828384584291244,0.6777709690571068,0.5096935071534666,0.32609690357345833,0.06580213616401298,-1.304174224420664,2.9730688450456566,0.596249453183453,3.4019387435893433,0.7290479644390371,3.2722188302746806,1.232077843814224,0.8158891162641957,4.002373154137378
1130,2.169564844237099,2.7341437983696304,2.006151111158927,2.0219094495852894,0.4600259342606045,1.235323651126383,1.053547022950097,0.9735137410746103,1.2927484745247484,0.6951993198938058,0.510952631520759,0.24081127053666268,0.7115993112134453,-0.18382347581584416,2.14556478086651,0.1520689259659868,3.0422729098367425,1.3086202309042338,3.8814943549530927,1.6561133601798113,0.826241898935461,3.844977143163227
1131,2.1705016845907563,2.644556859039895,1.9917620209250138,2.069246724603455,0.42714456158679925,1.2790006651152852,1.2170132660654582,0.7516726829683855,1.2660867163122747,0.78472176641007,0.4266919247922201,0.25660917792028964,-0.46536847476847026,-0.9134094777299754,0.3033157106709958,0.17599949758416855,3.1398639537210156,1.2452763996277543,2.760476742720406,1.4311564174972022,0.3032554764212769,3.84783210831422
1132,2.2721326833063484,2.465573464465679,2.02921355147034,1.9792188070465597,0.4916623117640969,1.1844429610587794,1.0304886386475944,0.7111110694452631,1.0773714655799382,0.7008059139804967,0.47188031623539517,0.3073883622438472,-1.0514074269389182,0.07851848812980622,1.375843423601166,-1.213225124202113,3.581423782883828,0.7823700635287467,2.7895045735908703,2.552049121032348,0.834223919689784,3.683271164248096
1133,2.28213032937171,2.4627669535620527,2.0705435559114354,2.0174278699204855,0.4228267855159237,1.0724344888532087,0.9372282789739226,1.1995456464106484,0.9993415243257324,0.8329732209307699,0.4754341783065606,0.2574528924870497,-1.5354855919786887,-0.5200174412772315,1.0374589881284346,0.32590516545580767,3.638964710602531,-0.19322409692833242,4.377475549120248,4.616970459484632,1.763407391171226,3.24511511028372
1134,2.303833243699014,2.387481042253294,1.9447300913076784,2.0064582763147265,0.43383506444994185,0.8953852784890708,0.8067623692921236,0.7051834844063368,1.2468608330596096,0.7731793534508071,0.44397747813735966,0.2504898150938788,-0.9206878656337376,0.7764470939625181,0.5146146040515671,0.5725025355192157,3.430945036055486,0.34149361066058703,2.653410055515619,3.189623460805151,1.2389111353732594,3.3051885900307654
1135,2.1769168239187624,2.6135497389748457,2.09537353970579,2.099631143799297,0.4170812484909442,1.2504324056018497,1.1909102757290646,0.6659429128916745,1.4267759299384923,0.5971807451363199,0.4869637312727002,0.22511006068460462,0.7743683086977461,0.7821477211452169,-0.5468139145653483,-0.6815982679006537,3.0240395127775095,0.13677881997318453,1.9672432860272109,2.7893231407769035,1.157526954406706,3.037814173823337
1136,2.304881916306339,2.554494901688848,2.094274624602633,2.069073271235806,0.43669642808003456,1.0766909273290008,1.081707509630658,0.746793282930013,1.1407944764200253,0.5681999145002368,0.4680311445389238,0.31062144088434723,-0.3240671050033701,-0.2484658212002333,0.29813006243974444,-1.102875018104462,3.272750976806382,0.19005251140909846,2.487121761504978,3.1264745046616884,0.7203329168411067,3.6292348121151594
